OID_,LAT,LONG,SymbolID,B04,B05,B06
36,20.338748616000032,105.08130046200004,0,0.04805,0.08185,0.0989
37,20.33858195100004,105.08131100100007,0,0.04805,0.0901,0.1055
38,20.33836313800004,105.08171036000005,0,0.04315,0.0549,0.0762
39,20.338768453000057,105.08167254000004,0,0.04315,0.0533,0.06415
40,20.339035672000023,105.08100960500008,0,0.04545,0.0676,0.09415
41,20.338666568000065,105.08142637800006,0,0.04315,0.0675,0.07485
42,20.338368698000068,105.08161577200008,0,0.04315,0.0598,0.0825
43,20.33825615300003,105.08175290200006,0,0.0362,0.04225,0.0669
44,20.339102605000047,105.08089913900004,0,0.04545,0.0799,0.1126
45,20.33891339500008,105.08101192600007,0,0.04545,0.06035,0.08775
46,20.33853873000004,105.08139717700004,0,0.04805,0.07795,0.1097
47,20.338446454000064,105.08170953400008,0,0.04315,0.06455,0.0807
48,20.33924119200003,105.08068458000008,0,0.04665,0.0422,0.0723
49,20.332390770000075,105.07750839200008,0,0.05345,0.1043,0.1335
50,20.332198134000063,105.07712931000005,0,0.05215,0.0897,0.1131
51,20.33219772900003,105.07730604900009,0,0.05215,0.04085,0.0609
52,20.33270945200008,105.07793459800008,0,0.05345,0.0746,0.09665
53,20.333626040000077,105.07992093500008,0,0.04155,0.06725,0.09495
54,20.332952732000024,105.07870347600004,0,0.06685,0.1024,0.1309
55,20.33292125500003,105.07897743100004,0,0.06685,0.0922,0.1211
56,20.331965856000068,105.07707670000008,0,0.05215,0.05935,0.0878
57,20.33327758100006,105.07877138800006,0,0.06685,0.06705,0.08365
58,20.332877140000047,105.07850651600006,0,0.06435,0.0885,0.1183
59,20.332528928000045,105.07841348500004,0,0.06435,0.0789,0.09565
60,20.332144217000064,105.07705956800004,0,0.05215,0.09025,0.1148
61,20.33267667100005,105.07859145200004,0,0.07435,0.0779,0.0894
62,20.33328009500008,105.07938374500009,0,0.0748,0.07235,0.08735
63,20.33256258400008,105.07967838800003,0,0.0866,0.0832,0.1326
64,20.33271412300008,105.07864626400004,0,0.07435,0.10165,0.1102
65,20.33233848200007,105.07781449900004,0,0.0497,0.0615,0.0798
66,20.33224659600006,105.07956033000004,0,0.04845,0.06895,0.1038
67,20.332572011000025,105.07740374300003,0,0.05345,0.07545,0.1093
68,20.332375977000027,105.07941699600008,0,0.0866,0.06745,0.09825
69,20.332549253000025,105.07852307600004,0,0.06435,0.08705,0.1177
70,20.33223564900004,105.07719494700008,0,0.05215,0.0897,0.1131
71,20.33269362300007,105.07982053000006,0,0.0641,0.0877,0.1619
72,20.333827895000077,105.07936223800004,0,0.04785,0.0663,0.0948
73,20.33332725100007,105.07986101800007,0,0.06265,0.0907,0.1167
74,20.333707274000066,105.07923730400006,0,0.04785,0.0397,0.05395
75,20.333105687000057,105.07925353900004,0,0.0748,0.091,0.1143
76,20.33225138400008,105.07768793400004,0,0.0497,0.0448,0.0572
77,20.333452876000024,105.07962509400004,0,0.0748,0.09165,0.1227
78,20.332672906000028,105.07840430100003,0,0.06435,0.07585,0.09455
79,20.333390976000032,105.07931472700004,0,0.0748,0.04715,0.0601
80,20.33274141400005,105.07834512600004,0,0.06435,0.1037,0.1292
81,20.331708728000024,105.07653730500004,0,0.0489,0.08925,0.1094
82,20.331863542000065,105.07656061800007,0,0.04525,0.04405,0.0754
83,20.333902288000047,105.07904463300008,0,0.0421,0.0515,0.0647
84,20.332561112000064,105.07828244500008,0,0.06435,0.07715,0.0805
85,20.33305280700005,105.07881452400004,0,0.06685,0.1149,0.1388
86,20.331605070000023,105.07676491600004,0,0.0489,0.0884,0.1107
87,20.331818814000037,105.07707942100006,0,0.05215,0.0605,0.0826
88,20.333515687000045,105.07862079800007,0,0.0421,0.0791,0.1053
89,20.332430545000022,105.07963233600007,0,0.0866,0.0911,0.1431
90,20.332925174000025,105.08013820400004,0,0.06265,0.04535,0.0732
91,20.332492328000058,105.07828770800006,0,0.06435,0.08595,0.0895
92,20.33263568200005,105.07946310000004,0,0.0866,0.0927,0.1214
93,20.332749305000046,105.07888662500004,0,0.07435,0.0612,0.0741
94,20.332437978000037,105.07722447400003,0,0.04385,0.1459,0.1803
95,20.33246828700004,105.07775576100003,0,0.05345,0.0541,0.07885
96,20.333343678000062,105.07973770400008,0,0.06265,0.1052,0.1512
97,20.332341505000045,105.07716217600004,0,0.05215,0.0931,0.1283
98,20.33328771500004,105.07989794700006,0,0.06265,0.0695,0.0902
99,20.332198621000032,105.07694430400004,0,0.05215,0.09675,0.1384
100,20.333357282000065,105.07947875300005,0,0.0748,0.1,0.1271
101,20.333370157000047,105.07862930000005,0,0.06685,0.1096,0.1411
102,20.332714253000063,105.07847956800003,0,0.06435,0.0714,0.0894
103,20.332855285000047,105.07988422700004,0,0.0641,0.07405,0.1056
104,20.33204879600004,105.07721296900009,0,0.05215,0.0577,0.0735
105,20.33371367700005,105.07951220000004,0,0.04785,0.0459,0.062
106,20.332412142000067,105.07970016600008,0,0.0866,0.0911,0.1431
107,20.332575905000056,105.07958203800004,0,0.0866,0.1035,0.1392
108,20.33376459100004,105.07908594400004,0,0.0421,0.03945,0.0568
109,20.33352629300004,105.07956005800008,0,0.04785,0.0591,0.07765
110,20.332847807000064,105.07883044100004,0,0.07435,0.0628,0.0809
111,20.332258817000024,105.07950488100003,0,0.04845,0.08075,0.1216
112,20.33257702700007,105.07859132700008,0,0.07435,0.08895,0.09645
113,20.332735542000023,105.07812145300004,0,0.06435,0.0864,0.1093
114,20.33236028300007,105.07711944300009,0,0.05215,0.0931,0.1283
115,20.333285466000063,105.07841063200004,0,0.05835,0.1214,0.1507
116,20.33186460500008,105.07714738900006,0,0.05215,0.05345,0.0804
117,20.33177040000004,105.07643296900004,0,0.04525,0.03765,0.06335
118,20.333199024000063,105.07822009900008,0,0.05835,0.0522,0.0749
119,20.33211803600005,105.07715143800004,0,0.05215,0.0897,0.1131
120,20.33189681300007,105.07686695800004,0,0.05215,0.09225,0.1112
121,20.33197318500004,105.07696447200004,0,0.05215,0.07755,0.1095
122,20.33314134900008,105.07823745900004,0,0.05835,0.056,0.0879
123,20.33342844400005,105.07994772400008,0,0.06265,0.0549,0.0782
124,20.332659291000027,105.07822153700003,0,0.06435,0.08385,0.1027
125,20.33327974900004,105.07857813800004,0,0.06685,0.09215,0.1246
126,20.33249829700003,105.07935943300004,0,0.0866,0.0665,0.1091
127,20.333195991000025,105.07915928100005,0,0.06685,0.0605,0.07785
128,20.333630690000064,105.07959999200004,0,0.04785,0.05195,0.0638
129,20.331654092000065,105.07682457700008,0,0.0489,0.0884,0.1107
130,20.333356107000043,105.07851349000003,0,0.05835,0.1496,0.1986
131,20.332581798000035,105.07734130500006,0,0.04385,0.0599,0.08895
132,20.332633819000023,105.07777326800004,0,0.05345,0.0547,0.0775
133,20.333292654000047,105.07850989300005,0,0.05835,0.1496,0.1986
134,20.333369698000077,105.07964321000009,0,0.0748,0.09165,0.1227
135,20.333174874000065,105.08009774600004,0,0.06265,0.0587,0.0784
136,20.332003485000037,105.07661744400008,0,0.04525,0.06185,0.08755
137,20.33270053600006,105.07971652200006,0,0.0641,0.0755,0.1304
138,20.332193022000077,105.07748167900009,0,0.0497,0.0423,0.0649
139,20.33311224500005,105.07846030200004,0,0.05835,0.1124,0.1481
140,20.332330084000034,105.07979672000003,0,0.0641,0.08965,0.143
141,20.33398380700004,105.07908425100004,0,0.0421,0.0681,0.0903
142,20.333031953000045,105.07997797900003,0,0.06265,0.08205,0.1174
143,20.333550311000067,105.07984578500005,0,0.04155,0.08145,0.1036
144,20.33191614000004,105.07676871800004,0,0.04525,0.0998,0.1292
145,20.332749695000075,105.07979395200005,0,0.0641,0.07965,0.1261
146,20.33242007000007,105.07827517300008,0,0.06435,0.08355,0.09725
147,20.333506028000045,105.07831600000009,0,0.04055,0.0538,0.083
148,20.332318084000065,105.07755390300008,0,0.0497,0.0636,0.08585
149,20.333139764000062,105.07920873600004,0,0.0748,0.091,0.1143
150,20.33361272000008,105.07982251900006,0,0.04155,0.08145,0.1036
151,20.332547533000024,105.07764675400004,0,0.05345,0.0878,0.1041
152,20.33183293600007,105.07694108200008,0,0.05215,0.0766,0.0997
153,20.333230289000028,105.07952094100004,0,0.0748,0.1137,0.1388
154,20.33173278000004,105.07694467100004,0,0.05155,0.0606,0.08535
155,20.33331598800004,105.07949701400008,0,0.0748,0.1,0.1271
156,20.33202582200005,105.07680252500006,0,0.04525,0.07615,0.1039
157,20.33305497500004,105.07900631500009,0,0.06685,0.0996,0.1213
158,20.331773005000056,105.07696739000004,0,0.05215,0.0766,0.0997
159,20.332950795000045,105.07989443600007,0,0.06265,0.0974,0.1402
160,20.33392229500004,105.07922389800008,0,0.04785,0.1015,0.1397
161,20.333434190000048,105.07869527400004,0,0.06685,0.07355,0.1005
162,20.331797454000025,105.07665567100008,0,0.04525,0.0793,0.1046
163,20.33289912500004,105.07993044600003,0,0.0641,0.0931,0.1504
164,20.332908060000022,105.07884007400008,0,0.07435,0.0628,0.0809
165,20.332654964000028,105.07929856900004,0,0.0866,0.1418,0.1922
166,20.332199341000035,105.07741002700004,0,0.0497,0.03445,0.0605
167,20.333405820000053,105.07832327800008,0,0.05835,0.07205,0.099
168,20.333555475000026,105.07837121000004,0,0.04055,0.0332,0.0552
169,20.33209500700008,105.07707310000006,0,0.05215,0.075,0.0945
170,20.33182720700006,105.07653204600004,0,0.04525,0.0655,0.09635
171,20.332476412000062,105.07812244200004,0,0.06435,0.0776,0.1023
172,20.33261238700004,105.07744435500004,0,0.05345,0.07545,0.1093
173,20.33251233600004,105.07715529100004,0,0.04385,0.06835,0.08215
174,20.33262897100008,105.07973672800004,0,0.0641,0.08225,0.1455
175,20.332175037000077,105.07679291600004,0,0.04525,0.07615,0.1039
176,20.333089235000045,105.07890299000007,0,0.06685,0.1149,0.1388
177,20.33341828400006,105.07823137300004,0,0.05835,0.0422,0.06615
178,20.33271528600005,105.07931102700007,0,0.0866,0.1418,0.1922
179,20.332813252000047,105.07908205700004,0,0.07435,0.07625,0.1058
180,20.33226466900004,105.07690992800008,0,0.05215,0.0938,0.1303
181,20.332676475000028,105.07717472100006,0,0.04385,0.04005,0.0627
182,20.332984246000024,105.07838394800008,0,0.05835,0.08455,0.1104
183,20.332698381000057,105.07739515600008,0,0.05345,0.0479,0.08215
184,20.331649963000075,105.07661271900008,0,0.0489,0.0972,0.128
185,20.332388603000027,105.07726172100008,0,0.04385,0.1459,0.1803
186,20.332635795000044,105.07720031000008,0,0.04385,0.06535,0.07815
187,20.332573797000062,105.07750568600004,0,0.05345,0.08825,0.1124
188,20.332306967000022,105.07947972200007,0,0.0866,0.0677,0.1012
189,20.332982088000048,105.08017928800004,0,0.06265,0.043,0.0659
190,20.33348006800003,105.07857970700007,0,0.0421,0.0791,0.1053
191,20.333654134000028,105.07922528800005,0,0.04785,0.0397,0.05395
192,20.33291978700004,105.07854144500004,0,0.05835,0.1081,0.1355
193,20.33285649000004,105.07838056600008,0,0.06435,0.10085,0.1196
194,20.333083784000053,105.07853683800003,0,0.05835,0.1292,0.1623
195,20.331883669000035,105.07667428200004,0,0.04525,0.0673,0.095
196,20.33235921000005,105.07734346900008,0,0.05215,0.0706,0.1004
197,20.332661265000077,105.07968553100004,0,0.0866,0.08905,0.1324
198,20.33325582000004,105.07872775200008,0,0.06685,0.0852,0.0962
199,20.333150853000063,105.07998176000008,0,0.06265,0.07565,0.1041
200,20.333019336000064,105.07885867000005,0,0.06685,0.1149,0.1388
201,20.33266567800007,105.07938416400005,0,0.0866,0.1001,0.1335
202,20.333656674000053,105.07941080100004,0,0.04785,0.0444,0.06275
203,20.33244133100004,105.07795066400008,0,0.05345,0.05,0.0805
204,20.33204492300007,105.07709596300003,0,0.05215,0.075,0.0945
205,20.333281046000025,105.07931498300007,0,0.0748,0.05255,0.06435
206,20.332484282000053,105.07728449600006,0,0.04385,0.1283,0.137
207,20.333537836000065,105.07924109500004,0,0.04785,0.0322,0.05555
208,20.33338988400004,105.07939230600005,0,0.0748,0.05065,0.0605
209,20.332434687000045,105.07778650000004,0,0.05345,0.05975,0.07045
210,20.33194394900005,105.07667232900008,0,0.04525,0.0675,0.0933
211,20.333460441000057,105.07943518900004,0,0.04785,0.0403,0.057
212,20.332870953000054,105.07907695100003,0,0.07435,0.0986,0.1182
213,20.33359022600007,105.07919906200004,0,0.04785,0.0271,0.0498
214,20.333758317000047,105.07945701700004,0,0.04785,0.04295,0.0644
215,20.332918396000025,105.07876170900003,0,0.06685,0.0853,0.1118
216,20.33260550400007,105.07939215600004,0,0.0866,0.0892,0.1186
217,20.33228074400005,105.07743707400004,0,0.0497,0.03445,0.0605
218,20.33256773900007,105.07784254700005,0,0.05345,0.0705,0.0904
219,20.33218353800004,105.07703698300008,0,0.05215,0.09025,0.1148
