OID_,LAT,LONG,SymbolID,B04,B05,B06
14004,19.73928676,105.8957006,0,0.0838,0.0977,0.1044
14005,19.73932285,105.8959409,0,0.07675,0.09545,0.1028
14006,19.73922757,105.8960724,0,0.07515,0.0889,0.0969
14007,19.739274122,105.8958199,0,0.0823,0.0984,0.1209
14008,19.73925376,105.8958517,0,0.0823,0.0984,0.1209
14009,19.73918495,105.89591,0,0.10375,0.1207,0.1305
14010,19.73952484,105.8961009,0,0.1,0.10785,0.1125
14011,19.7394879,105.8960186,0,0.0775,0.0959,0.10215
14012,19.73949753,105.8960253,0,0.09145,0.1039,0.1055
14013,19.739157,105.8960492,0,0.09065,0.1106,0.1119
14014,19.73929317,105.8958471,0,0.0823,0.0984,0.1209
14015,19.73946786,105.8960745,0,0.0775,0.0959,0.10215
14016,19.73929128,105.8959392,0,0.07495,0.09285,0.1103
14017,19.73926583,105.895993,0,0.07495,0.09285,0.1103
14018,19.73932611,105.8960093,0,0.07675,0.09545,0.1028
14019,19.73922705,105.8957767,0,0.0823,0.0984,0.1209
14020,19.73951836,105.896048236,0,0.09145,0.1039,0.1055
14021,19.7392627,105.8956805,0,0.0838,0.0977,0.1044
14022,19.7391717,105.8959654,0,0.104,0.1235,0.1364
14023,19.73920644,105.8957236,0,0.0873,0.1039,0.1181
14024,19.73925657,105.8959952,0,0.07495,0.09285,0.1103
14025,19.73927662,105.8957058,0,0.0838,0.0977,0.1044
14026,19.73918964,105.8959087,0,0.10375,0.1207,0.1305
14027,19.73923963,105.8956879,0,0.0838,0.0977,0.1044
14028,19.73920162,105.8958162,0,0.10375,0.1207,0.1305
14029,19.73925301,105.8960376,0,0.07515,0.0889,0.0969
14030,19.73921459,105.8957223,0,0.0873,0.1039,0.1181
14031,19.73919887,105.8958925,0,0.10375,0.1207,0.1305
14032,19.73923325,105.8956995,0,0.0838,0.0977,0.1044
14033,19.73923341,105.8957752,0,0.0823,0.0984,0.1209
14034,19.73923029,105.895746714,0,0.0823,0.0984,0.1209
14035,19.73927616,105.895875,0,0.0823,0.0984,0.1209
14036,19.73926304,105.8958954,0,0.0823,0.0984,0.1209
14037,19.7392239,105.8960384,0,0.07515,0.0889,0.0969
14038,19.73952154,105.8960996,0,0.09145,0.1039,0.1055
14039,19.73925286,105.895708019,0,0.0838,0.0977,0.1044
14040,19.73929656,105.8959832,0,0.07495,0.09285,0.1103
14041,19.73942836,105.8960258,0,0.0775,0.0959,0.10215
14042,19.73925257,105.8957974,0,0.0823,0.0984,0.1209
14043,19.73922034,105.8959973,0,0.104,0.1235,0.1364
14044,19.7394654,105.8960926,0,0.0775,0.0959,0.10215
14045,19.73942022,105.8960322,0,0.0775,0.0959,0.10215
14046,19.73918966,105.8958013,0,0.10375,0.1207,0.1305
14047,19.73930047,105.8960312,0,0.07515,0.0889,0.0969
14048,19.73944883,105.8960646,0,0.0775,0.0959,0.10215
14049,19.73950172,105.896042,0,0.09145,0.1039,0.1055
14050,19.7392193,105.8958724,0,0.10375,0.1207,0.1305
14051,19.73938999,105.8960307,0,0.07045,0.09325,0.1036
14052,19.73942693,105.895998,0,0.08015,0.0884,0.0948
14053,19.73931207,105.8959318,0,0.07675,0.09545,0.1028
14054,19.73922339,105.8958194,0,0.0823,0.0984,0.1209
14055,19.73946989,105.8960764,0,0.0775,0.0959,0.10215
14056,19.739188215,105.8960146,0,0.09065,0.1106,0.1119
14057,19.73937041,105.8959769,0,0.07675,0.09545,0.1028
14058,19.73948528,105.8960448,0,0.0775,0.0959,0.10215
14059,19.73929631,105.8958993,0,0.0823,0.0984,0.1209
14060,19.73916346,105.8960844,0,0.09065,0.1106,0.1119
14061,19.73916663,105.8960886,0,0.09065,0.1106,0.1119
14062,19.7392651,105.8958711,0,0.0823,0.0984,0.1209
14063,19.7391791,105.8960709,0,0.09065,0.1106,0.1119
14064,19.73921188,105.8957811,0,0.10375,0.1207,0.1305
14065,19.73932762,105.8960052,0,0.07675,0.09545,0.1028
14066,19.73934417,105.8959585,0,0.07675,0.09545,0.1028
14067,19.73951243,105.8960852,0,0.09145,0.1039,0.1055
14068,19.73920394,105.8959914,0,0.104,0.1235,0.1364
14069,19.73927047,105.8959681,0,0.07495,0.09285,0.1103
14070,19.73917392,105.895964,0,0.104,0.1235,0.1364
14071,19.7393147,105.8959516,0,0.07675,0.09545,0.1028
14072,19.739231531,105.895975,0,0.07495,0.09285,0.1103
14073,19.73923255,105.8958233,0,0.0823,0.0984,0.1209
14074,19.739258768,105.8959187,0,0.0823,0.0984,0.1209
14075,19.73942053,105.895981725,0,0.08015,0.0884,0.0948
14076,19.73950398,105.8960876,0,0.09145,0.1039,0.1055
14077,19.73929219,105.8959886,0,0.07495,0.09285,0.1103
14078,19.73934043,105.8960028,0,0.07675,0.09545,0.1028
14079,19.73922335,105.8960435,0,0.07515,0.0889,0.0969
14080,19.73931212,105.8959606,0,0.07675,0.09545,0.1028
14081,19.73944115,105.8959878,0,0.08015,0.0884,0.0948
14082,19.73937785,105.8959906,0,0.07675,0.09545,0.1028
14083,19.7392704,105.8958682,0,0.0823,0.0984,0.1209
14084,19.73949563,105.896074,0,0.09145,0.1039,0.1055
14085,19.73919616,105.8958994,0,0.10375,0.1207,0.1305
14086,19.73918575,105.896031,0,0.09065,0.1106,0.1119
14087,19.73944261,105.895992021,0,0.08015,0.0884,0.0948
14088,19.73918678,105.8960935,0,0.09065,0.1106,0.1119
14089,19.73951393,105.8960991,0,0.09145,0.1039,0.1055
14090,19.739162611,105.8959446,0,0.104,0.1235,0.1364
14091,19.73948691,105.896083,0,0.0775,0.0959,0.10215
14092,19.73917055,105.8959428,0,0.104,0.1235,0.1364
14093,19.73926266,105.8956908,0,0.0838,0.0977,0.1044
14094,19.73922172,105.8957609,0,0.0823,0.0984,0.1209
14095,19.73921251,105.8959993,0,0.104,0.1235,0.1364
14096,19.73927887,105.8957706,0,0.0823,0.0984,0.1209
14097,19.73929311,105.895777,0,0.0823,0.0984,0.1209
14098,19.73937221,105.8959856,0,0.07675,0.09545,0.1028
14099,19.739283,105.8957009,0,0.0838,0.0977,0.1044
14100,19.89004934,105.2581043,1,0.051,0.0734,0.0357
14101,19.90007597,105.2691633,1,0.0442,0.0546,0.034
14102,19.89057881,105.2772408,1,0.0466,0.0666,0.0318
14103,19.89317377,105.2668385,1,0.0493,0.0658,0.0348
14104,19.906574002,105.270993533,1,0.0418,0.0522,0.0256
14105,19.89125822,105.2563696,1,0.0513,0.0726,0.0358
14106,19.895799119,105.2656691,1,0.0496,0.0636,0.0354
14107,19.90222778,105.2668502,1,0.0442,0.0509,0.0258
14108,19.90346703,105.2695425,1,0.0436,0.0532,0.0277
14109,19.90130475,105.2680272,1,0.0421,0.052,0.0267
14110,19.90109108,105.2723226,1,0.0431,0.0528,0.0256
14111,19.90162353,105.2706151,1,0.0419,0.053,0.0263
14112,19.90616859,105.2659989,1,0.0362,0.053,0.0236
14113,19.892867947,105.266515,1,0.0495,0.0653,0.0349
14114,19.89597062,105.2724938,1,0.0438,0.0554,0.0261
14115,19.89408886,105.2670769,1,0.0485,0.0672,0.0356
14116,19.90296189,105.2642564,1,0.0398,0.053,0.0238
14117,19.89134817,105.2734056,1,0.0511,0.0656,0.0337
14118,19.890562152,105.2620235,1,0.0467,0.0684,0.0345
14119,19.89380601,105.2686036,1,0.0454,0.0698,0.0348
14120,19.9102141,105.2633827,1,0.0408,0.0531,0.0262
14121,19.891626,105.2674321,1,0.0494,0.066,0.0341
14122,19.91013319,105.264694841,1,0.04,0.0524,0.0244
14123,19.899265794,105.2648771,1,0.0513,0.0728,0.0381
14124,19.88821816,105.275226,1,0.057,0.0666,0.0328
14125,19.89615785,105.2675383,1,0.0493,0.0731,0.0345
14126,19.89558462,105.2753079,1,0.0446,0.0682,0.0318
14127,19.89027568,105.2732939,1,0.0548,0.0673,0.0352
14128,19.9011254,105.2648062,1,0.0434,0.052,0.0269
14129,19.90886244,105.2637866,1,0.038,0.0472,0.0226
14130,19.9095112,105.2656559,1,0.0372,0.0454,0.0207
14131,19.88919442,105.2665504,1,0.0594,0.068,0.0353
14132,19.90794207,105.2663986,1,0.0388,0.0504,0.0228
14133,19.90052174,105.2633274,1,0.0437,0.0534,0.0251
14134,19.89673225,105.2685024,1,0.048,0.0544,0.0282
14135,19.90805663,105.2641067,1,0.0388,0.0504,0.0206
14136,19.8950786,105.2761296,1,0.0431,0.0674,0.0312
14137,19.89207199,105.266582341,1,0.0507,0.068,0.0338
14138,19.90182616,105.2634792,1,0.0423,0.0513,0.0258
14139,19.90107698,105.2723636,1,0.0431,0.0528,0.0256
14140,19.90891564,105.267031,1,0.0388,0.05,0.0207
14141,19.89138932,105.2587147,1,0.05,0.0716,0.0374
14142,19.89578259,105.2733216,1,0.0462,0.0684,0.0316
14143,19.90280171,105.2663326,1,0.0426,0.0532,0.027
14144,19.900154036,105.2655432,1,0.0433,0.0696,0.0483
14145,19.904079174,105.2707252,1,0.0429,0.0508,0.0257
14146,19.89742967,105.2685503,1,0.0434,0.0546,0.0284
14147,19.91036797,105.2659141,1,0.0362,0.0465,0.0222
14148,19.89527509,105.2703013,1,0.05,0.0709,0.0341
14149,19.8961512,105.2702054,1,0.0438,0.0536,0.0268
14150,19.89880924,105.2721567,1,0.0424,0.0508,0.0258
14151,19.893666724,105.2683378,1,0.047,0.069,0.0338
14152,19.89822216,105.271134,1,0.0433,0.0535,0.0271
14153,19.89745511,105.2695834,1,0.0434,0.053,0.026
14154,19.91022803,105.2661545,1,0.0366,0.0466,0.0212
14155,19.9098529,105.2672904,1,0.0386,0.0506,0.0228
14156,19.88987746,105.2777803,1,0.0478,0.067,0.0327
14157,19.90012905,105.2727504,1,0.0416,0.053,0.0262
14158,19.90414995,105.264851,1,0.0444,0.0518,0.0266
14159,19.90436895,105.2724563,1,0.0443,0.052,0.0264
14160,19.89394309,105.274345,1,0.0447,0.0648,0.032
14161,19.91117728,105.2646943,1,0.0426,0.0514,0.0255
14162,19.9038102,105.2700995,1,0.0426,0.0515,0.0253
14163,19.89547899,105.2773428,1,0.0457,0.0656,0.0306
14164,19.90051069,105.2656284,1,0.0362,0.0679,0.0374
14165,19.8898645,105.2617451,1,0.0475,0.0706,0.035
14166,19.89874118,105.2668259,1,0.0429,0.0532,0.0332
14167,19.89223829,105.2612906,1,0.0501,0.0702,0.035
14168,19.89892142,105.2655201,1,0.0432,0.0536,0.0284
14169,19.90474783,105.2643324,1,0.0425,0.0512,0.028
14170,19.90897566,105.2686965,1,0.0398,0.0505,0.026
14171,19.90956866,105.2633604,1,0.0375,0.052,0.0222
14172,19.89840545,105.267547546,1,0.0459,0.0535,0.0326
14173,19.90034194,105.269471,1,0.0445,0.0514,0.0274
14174,19.88937798,105.2769048,1,0.044,0.0683,0.0316
14175,19.89261191,105.2766852,1,0.0469,0.0659,0.0314
14176,19.89086835,105.261905731,1,0.0486,0.067,0.0346
14177,19.8947391,105.266313692,1,0.0495,0.0689,0.0348
14178,19.88975647,105.2722967,1,0.0526,0.0668,0.0352
14179,19.88999682,105.2758743,1,0.051,0.0668,0.034
14180,19.88928728,105.2739129,1,0.053,0.0684,0.0346
14181,19.90114019,105.2692534,1,0.0422,0.0511,0.0251
14182,19.89228721,105.261241438,1,0.0489,0.0689,0.036
14183,19.89389908,105.2651715,1,0.0536,0.0672,0.0377
14184,19.89299152,105.263577838,1,0.0522,0.0677,0.0362
14185,19.90731884,105.2656996,1,0.0375,0.0504,0.0194
14186,19.90034337,105.2669785,1,0.052,0.0549,0.0349
14187,19.90713686,105.2667488,1,0.0414,0.0512,0.0258
14188,19.90363386,105.2656212,1,0.0442,0.0524,0.0262
14189,19.89070345,105.2588705,1,0.0502,0.07,0.0361
14190,19.90554217,105.2719382,1,0.0421,0.0506,0.0263
14191,19.89581825,105.2706057,1,0.0434,0.0536,0.0258
14192,19.889059,105.2698496,1,0.0512,0.067,0.0336
14193,19.90182309,105.2717698,1,0.042,0.0514,0.0257
14194,19.90199865,105.2734962,1,0.0431,0.0524,0.0256
14195,19.90847039,105.263203,1,0.0387,0.0509,0.0215
14196,19.89347728,105.2748677,1,0.0446,0.0656,0.0318
14197,19.89913938,105.2633646,1,0.0434,0.052,0.0267
14198,19.89513411,105.2719736,1,0.0431,0.0538,0.0274
14199,19.88922832,105.2762588,1,0.052,0.0682,0.0336
14200,19.91228082,105.252484,1,0.0408,0.0493,0.026
14201,19.91519715,105.2482207,1,0.0465,0.067,0.035
14202,19.91554762,105.2583184,1,0.0493,0.0619,0.0371
14203,19.91675236,105.246391357,1,0.0382,0.0472,0.0253
14204,19.913840405,105.2537467,1,0.0403,0.0509,0.0247
14205,19.91786679,105.2542593,1,0.0409,0.0494,0.027
14206,19.91565262,105.250921,1,0.0413,0.05,0.0244
14207,19.9169207,105.2565635,1,0.0489,0.0598,0.0374
14208,19.91518704,105.2583067,1,0.0496,0.0584,0.0358
14209,19.92223759,105.2429354,1,0.0455,0.0526,0.0285
14210,19.91597817,105.2596718,1,0.0494,0.0636,0.0366
14211,19.91663988,105.2567556,1,0.0476,0.0572,0.0378
14212,19.91710466,105.2521844,1,0.0386,0.049,0.0246
14213,19.91507385,105.2505512,1,0.0393,0.049,0.025
14214,19.91408556,105.254366,1,0.0396,0.0475,0.0258
14215,19.92757292,105.2413331,1,0.0468,0.0592,0.0328
14216,19.91796326,105.2507023,1,0.042,0.0484,0.028
14217,19.91335232,105.2542838,1,0.0476,0.0618,0.0348
14218,19.91733322,105.2491214,1,0.0403,0.0486,0.0269
14219,19.91241029,105.2504862,1,0.044,0.0619,0.0317
14220,19.91463922,105.2596013,1,0.0499,0.0614,0.0346
14221,19.92731303,105.2417371,1,0.0384,0.0472,0.0249
14222,19.91884343,105.2538946,1,0.0407,0.0482,0.0261
14223,19.91665842,105.2561545,1,0.054,0.0634,0.0385
14224,19.9216675,105.2430966,1,0.0464,0.055,0.0318
14225,19.91539703,105.247784887,1,0.0465,0.0692,0.0352
14226,19.91289049,105.2547524,1,0.0454,0.0686,0.0345
14227,19.92366919,105.2412468,1,0.0419,0.0472,0.0248
14228,19.91557878,105.260561354,1,0.0507,0.0578,0.0361
14229,19.91598949,105.2489788,1,0.0408,0.0492,0.0244
14230,19.91249972,105.2600873,1,0.0417,0.05,0.0262
14231,19.91418837,105.2498028,1,0.0426,0.0479,0.0241
14232,19.91331645,105.2588273,1,0.05,0.0561,0.0349
14233,19.91598724,105.2557041,1,0.0492,0.0584,0.0386
14234,19.91334799,105.2601653,1,0.044,0.0507,0.0281
14235,19.93059689,105.2408496,1,0.0431,0.0482,0.0326
14236,19.9210924,105.2426756,1,0.0424,0.0512,0.0313
14237,19.9164054,105.2468703,1,0.041,0.0462,0.0238
14238,19.91571222,105.2548725,1,0.0395,0.0499,0.0239
14239,19.91603769,105.2547082,1,0.0414,0.0479,0.0256
14240,19.91662329,105.258086,1,0.051,0.0566,0.0343
14241,19.91239247,105.2533386,1,0.0396,0.0496,0.0254
14242,19.91631776,105.258902752,1,0.0525,0.0598,0.035
14243,19.91337443,105.2594563,1,0.046,0.0502,0.0268
14244,19.91587522,105.2518427,1,0.0423,0.0482,0.0242
14245,19.91571689,105.2536089,1,0.042,0.0496,0.0248
14246,19.91711174,105.2493277,1,0.0425,0.0477,0.0262
14247,19.91225763,105.2519945,1,0.0428,0.0618,0.0342
14248,19.92224214,105.2413478,1,0.043,0.0511,0.0316
14249,19.91343306,105.26178,1,0.0403,0.0483,0.0253
14250,19.914704195,105.2549927,1,0.0484,0.048,0.029
14251,19.915459539,105.2533764,1,0.0412,0.0474,0.024
14252,19.91904318,105.242342,1,0.0405,0.0577,0.027
14253,19.91253236,105.2591108,1,0.0492,0.0557,0.0343
14254,19.91399563,105.2562092,1,0.0508,0.0678,0.0365
14255,19.92270815,105.2418786,1,0.0421,0.0465,0.0256
14256,19.91843693,105.2541797,1,0.0402,0.048,0.0238
14257,19.91363116,105.256404181,1,0.0512,0.0664,0.036
14258,19.91430579,105.2540098,1,0.039,0.0495,0.0255
14259,19.91937726,105.2515402,1,0.046,0.0496,0.0325
14260,19.9162922,105.2473024,1,0.0396,0.048,0.0254
14261,19.91432474,105.251724,1,0.0406,0.0506,0.0266
14262,19.912850163,105.2518951,1,0.0412,0.0487,0.0242
14263,19.92723154,105.240942,1,0.0446,0.0487,0.0304
14264,19.91364155,105.2603342,1,0.043,0.0538,0.0303
14265,19.918571872,105.2527845,1,0.0411,0.0488,0.0278
14266,19.913612911,105.2527578,1,0.0413,0.0496,0.026
14267,19.91563578,105.2535711,1,0.0405,0.0494,0.0243
14268,19.91904129,105.2450415,1,0.0432,0.0504,0.0324
14269,19.91464864,105.2610894,1,0.0408,0.0498,0.0266
14270,19.92170013,105.2436452,1,0.0489,0.0602,0.033
14271,19.91575381,105.258911059,1,0.0524,0.0616,0.037
14272,19.916747081,105.2552719,1,0.0499,0.0526,0.0323
14273,19.91984879,105.2444694,1,0.0441,0.0512,0.0312
14274,19.91318129,105.25201,1,0.0405,0.0487,0.0252
14275,19.91572712,105.2573794,1,0.049,0.058,0.0362
14276,19.92437784,105.2420453,1,0.0389,0.0544,0.0276
14277,19.92297957,105.2431809,1,0.0454,0.0595,0.0332
14278,19.92310432,105.2430178,1,0.0457,0.0516,0.0332
14279,19.91939771,105.2494,1,0.0439,0.0497,0.0297
14280,19.916416847,105.2515864,1,0.0392,0.0475,0.0243
14281,19.92067345,105.2438213,1,0.0443,0.0598,0.031
14282,19.914283052,105.2553878,1,0.0526,0.0682,0.0381
14283,19.91754768,105.2477683,1,0.0397,0.0468,0.0272
14284,19.929324728,105.2417762,1,0.0421,0.0472,0.0284
14285,19.91470147,105.2523409,1,0.0414,0.0494,0.024
14286,19.91828711,105.2513825,1,0.0436,0.0484,0.0241
14287,19.91743467,105.2495224,1,0.0426,0.0471,0.0279
14288,19.91582734,105.2554287,1,0.0528,0.0612,0.0389
14289,19.91552542,105.2581239,1,0.0516,0.0592,0.0372
14290,19.91206361,105.2526969,1,0.0423,0.0495,0.0255
14291,19.91499779,105.2613772,1,0.0406,0.0505,0.0252
14292,19.91586734,105.2497686,1,0.0395,0.0479,0.0245
14293,19.91569977,105.2525007,1,0.041,0.0491,0.0248
14294,19.91504341,105.2585111,1,0.0518,0.0551,0.0353
14295,19.93042941,105.241391721,1,0.0408,0.0512,0.0285
14296,19.915216191,105.2582722,1,0.05,0.061,0.0379
14297,19.924296504,105.2422284,1,0.0402,0.0532,0.0246
14298,19.91370044,105.2581511,1,0.0494,0.0538,0.034
14299,19.91305693,105.2598827,1,0.0464,0.0511,0.0289
14300,19.95177934,105.1986752,1,0.0387,0.0449,0.0255
14301,19.9456156,105.1982559,1,0.0295,0.039,0.0193
14302,19.95126089,105.2017291,1,0.0421,0.0465,0.0268
14303,19.94832402,105.195776,1,0.0334,0.0466,0.0216
14304,19.94848786,105.2028727,1,0.038,0.0452,0.0245
14305,19.94445519,105.196248,1,0.0314,0.0398,0.0194
14306,19.94618245,105.206133,1,0.0356,0.0417,0.0204
14307,19.94790171,105.205451,1,0.0394,0.0428,0.0224
14308,19.94928816,105.195157,1,0.0379,0.0472,0.0226
14309,19.94549886,105.196977,1,0.0294,0.0398,0.02
14310,19.94849684,105.2029587,1,0.038,0.0452,0.0245
14311,19.951677426,105.1989119,1,0.043,0.0451,0.0245
14312,19.950457023,105.1987222,1,0.0319,0.0418,0.0204
14313,19.95079213,105.1968527,1,0.0356,0.0421,0.0205
14314,19.95105459,105.1964723,1,0.0352,0.0427,0.0222
14315,19.94924264,105.1985293,1,0.0294,0.04,0.0189
14316,19.950680621,105.1953685,1,0.0342,0.0452,0.022
14317,19.949744369,105.2033654,1,0.0415,0.0472,0.0273
14318,19.9513939,105.2021565,1,0.0413,0.0464,0.0292
14319,19.9484913,105.2026261,1,0.037,0.043,0.0222
14320,19.94898894,105.198128363,1,0.0288,0.0406,0.0189
14321,19.95252255,105.192477535,1,0.0364,0.0511,0.0297
14322,19.95317562,105.1938679,1,0.0403,0.0559,0.0264
14323,19.94321653,105.1976976,1,0.0364,0.0524,0.0234
14324,19.95291061,105.1953901,1,0.0388,0.0472,0.0226
14325,19.94988946,105.1978774,1,0.0335,0.0418,0.0202
14326,19.94942027,105.2024932,1,0.0378,0.0438,0.0228
14327,19.951482176,105.201148521,1,0.043,0.0472,0.0258
14328,19.94885508,105.19544,1,0.0366,0.0472,0.0214
14329,19.95258297,105.1995844,1,0.0436,0.0458,0.0241
14330,19.94853373,105.2048096,1,0.0417,0.0438,0.0242
14331,19.947035556,105.1955083,1,0.0327,0.049,0.0222
14332,19.95120433,105.1952613,1,0.0371,0.0456,0.0223
14333,19.94562148,105.1987044,1,0.0311,0.0428,0.018
14334,19.95240975,105.1949509,1,0.0358,0.0507,0.0236
14335,19.94696595,105.2053266,1,0.0338,0.0429,0.0207
14336,19.94795876,105.2037988,1,0.0396,0.0439,0.0245
14337,19.94908472,105.2037731,1,0.0405,0.0456,0.027
14338,19.94827594,105.1964155,1,0.0324,0.0483,0.0209
14339,19.94995052,105.1957726,1,0.034,0.0487,0.0322
14340,19.95179553,105.1986615,1,0.0387,0.0449,0.0255
14341,19.94827934,105.1972978,1,0.0314,0.0421,0.0197
14342,19.945174083,105.1981522,1,0.0281,0.0368,0.019
14343,19.95059579,105.1937449,1,0.0341,0.0497,0.0232
14344,19.95127075,105.200313671,1,0.0395,0.0427,0.0231
14345,19.94643939,105.1978282,1,0.0314,0.0384,0.0192
14346,19.943309,105.1973204,1,0.031,0.0458,0.0211
14347,19.9446989,105.1970819,1,0.0292,0.0391,0.0193
14348,19.94989359,105.1971219,1,0.0337,0.0428,0.0205
14349,19.95184258,105.1963013,1,0.0334,0.0446,0.0203
14350,19.94829915,105.1984882,1,0.0307,0.041,0.0195
14351,19.95016091,105.1941768,1,0.0351,0.0483,0.0225
14352,19.94964031,105.1978775,1,0.0329,0.0423,0.0208
14353,19.95256982,105.1964523,1,0.0388,0.0452,0.0226
14354,19.95101557,105.2013818,1,0.0368,0.043,0.0254
14355,19.95098394,105.1997136,1,0.0376,0.0425,0.023
14356,19.94878492,105.1964503,1,0.0336,0.0434,0.0213
14357,19.94511066,105.1957603,1,0.033,0.041,0.02
14358,19.9526496,105.1941743,1,0.0398,0.0536,0.0266
14359,19.94744524,105.1968836,1,0.0333,0.0414,0.0203
14360,19.95035485,105.1975408,1,0.0348,0.042,0.0211
14361,19.95093454,105.1937357,1,0.0358,0.0488,0.0248
14362,19.95023757,105.20311447,1,0.0412,0.0458,0.0264
14363,19.95097136,105.1937804,1,0.0359,0.0506,0.025
14364,19.944121182,105.1969952,1,0.0307,0.0401,0.0192
14365,19.95037959,105.1990247,1,0.0322,0.0405,0.0211
14366,19.94936752,105.1960828,1,0.0322,0.045,0.0222
14367,19.95158378,105.1984761,1,0.0395,0.0445,0.0242
14368,19.95117993,105.1997385,1,0.0368,0.0426,0.024
14369,19.9517784,105.2009755,1,0.0422,0.0482,0.0276
14370,19.95245566,105.19725,1,0.038,0.0457,0.0244
14371,19.94426947,105.1968605,1,0.0298,0.0388,0.0189
14372,19.94831705,105.2050024,1,0.039,0.046,0.0258
14373,19.9508666,105.2023132,1,0.0386,0.0436,0.0258
14374,19.94546269,105.1957612,1,0.0313,0.0432,0.0202
14375,19.95247728,105.1926261,1,0.0396,0.054,0.0379
14376,19.95151956,105.1977917,1,0.0352,0.0407,0.0223
14377,19.9483227,105.2052054,1,0.0412,0.045,0.0244
14378,19.94697771,105.206271691,1,0.0348,0.0433,0.0207
14379,19.95231378,105.1949319,1,0.0347,0.0498,0.0239
14380,19.95200907,105.1948307,1,0.0342,0.0501,0.0231
14381,19.94747289,105.1976089,1,0.0309,0.0406,0.0201
14382,19.94392465,105.1958301,1,0.0306,0.0401,0.0204
14383,19.94523488,105.1981275,1,0.0294,0.0389,0.0186
14384,19.95087138,105.1983304,1,0.0356,0.0424,0.022
14385,19.95024584,105.1970644,1,0.0339,0.0418,0.0189
14386,19.95019507,105.192598,1,0.0366,0.0523,0.0249
14387,19.94738746,105.2043096,1,0.036,0.0427,0.0218
14388,19.950540761,105.193060601,1,0.0371,0.0658,0.0845
14389,19.95121972,105.1977928,1,0.0357,0.043,0.0228
14390,19.95226121,105.2011738,1,0.0456,0.0502,0.03
14391,19.95135242,105.1938061,1,0.0376,0.0542,0.0245
14392,19.94904173,105.1943209,1,0.0376,0.0487,0.0244
14393,19.946775164,105.2066713,1,0.0346,0.0421,0.0208
14394,19.94823558,105.194562,1,0.0381,0.0751,0.0935
14395,19.95171501,105.1992921,1,0.0411,0.0464,0.0255
14396,19.9493203,105.1956167,1,0.0359,0.0461,0.0214
14397,19.94975456,105.1959546,1,0.0338,0.0464,0.0209
14398,19.94981115,105.1961122,1,0.0336,0.0463,0.0212
14399,19.94769742,105.204314162,1,0.038,0.0441,0.0234
14400,19.94021152,105.1932645,1,0.0343,0.0438,0.0206
14401,19.9397216,105.1840243,1,0.0312,0.0411,0.0187
14402,19.940755579,105.1923165,1,0.0316,0.0458,0.0215
14403,19.94060865,105.1958008,1,0.0356,0.0408,0.0241
14404,19.9383229,105.18741,1,0.0341,0.0419,0.0193
14405,19.93930971,105.1866411,1,0.0333,0.0433,0.0225
14406,19.9388025,105.1882239,1,0.0326,0.0414,0.0201
14407,19.94304313,105.1946433,1,0.0333,0.0418,0.0203
14408,19.93960553,105.1875301,1,0.0336,0.0432,0.023
14409,19.94023588,105.1926288,1,0.0313,0.0436,0.0197
14410,19.93781387,105.1866512,1,0.0349,0.0428,0.0207
14411,19.94201371,105.1953121,1,0.0314,0.0398,0.0192
14412,19.93983132,105.194267,1,0.0358,0.0462,0.0217
